reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,apps
38f46a57-ad04-45d1-9c10-788b35f60021,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ekonomis,5,0,,2026-05-30 17:42:05,,,,Gojek
19b2258c-a8cf-4118-a529-a3fed21328de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak kompeten,2,1,,2026-05-30 17:41:26,,,,Gojek
11bc916a-bf79-4975-8a7d-28789f283066,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aku ga ada masalah sama apk nya, tapi aku gasuka BANGET sama driver2nya yang kasar. waktu itu ada yg ngomel sepanjang jalan karena bilangnya knp pesen hemat, ada opang blabla sampai sakit telinga aku dengernya. klo gamau cancel aja, gausah nerima tp ngasih pelayanan buruk.",1,1,,2026-05-30 17:38:24,"Hai Kak Fitri, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas pelayanan ke depannya. Agar dapat dibantu lebih lanjut, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Driver kurang sopan"" pada kolom pencarian. ^Mita",2026-05-30 18:02:02,,Gojek
8e3c1f02-bba6-4534-8c4f-ff50d8498cba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,puas dg layanan gojek,5,0,5.61.1,2026-05-30 17:19:11,,,5.61.1,Gojek
63c39e09-de59-43c1-aebc-4456c1aa0622,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget,4,0,,2026-05-30 17:01:26,,,,Gojek
84913f83-34ef-496e-a82e-ae7211d0159e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya suka gojek dan semua dr aplikasi ini semoga makin jaya gojek Indonesia,5,0,5.61.1,2026-05-30 16:59:41,,,5.61.1,Gojek
d02517f8-3bc4-491b-9db1-7f0526b5623c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ga pemilik aplikasi nya ,ga pengiklan nya ,ga penjual di aplikasi nya problematik semua",1,1,5.61.1,2026-05-30 16:41:25,,,5.61.1,Gojek
ce796b4c-1466-4fa4-bad4-5d3d034b1017,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"katanya potongan cuma 8%,ke driver. gw dapet order 20rb di potong 6.500. ini mah udah 30% lebih. kalau 10% ajah 2000 potongan😆",5,2,5.60.1,2026-05-30 16:39:05,,,5.60.1,Gojek
ce6d8cd7-f418-450b-8118-aab8c4b71f23,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"oke, sangat membantu",5,0,5.61.1,2026-05-30 16:34:18,,,5.61.1,Gojek
9186c2dc-c287-4269-b999-7b764554ffa1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,paling murah,5,0,,2026-05-30 16:18:54,,,,Gojek
6c197117-0f36-406e-9b1f-5b8f2abea088,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,5.61.1,2026-05-30 15:49:54,,,5.61.1,Gojek
f02e0aa0-c8a6-420a-8b00-1ce7336bd5e0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi bagus bangga buatan Indonesia,5,0,5.61.1,2026-05-30 15:36:01,,,5.61.1,Gojek
7ddceb94-f10a-4b14-adbb-905972a70e34,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya pernah membayar 2 kali dan dikembalikan🥳 makasih bgt gojek amanah,5,0,5.61.1,2026-05-30 15:22:14,,,5.61.1,Gojek
8916568b-8eaa-4733-9547-bb0155bd4e8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat puas naik gojek,5,0,5.61.1,2026-05-30 15:18:35,,,5.61.1,Gojek
0bf6d753-0bb3-4ec4-932c-dfa3a5a781bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gojek emang nyaman kemana "" aman",5,0,5.61.1,2026-05-30 15:16:47,,,5.61.1,Gojek
2ad0980b-def2-405c-8c8b-6fd8dff240cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bermanfaat bgtt,5,0,5.61.1,2026-05-30 15:02:21,,,5.61.1,Gojek
80bf7009-e68b-4748-8343-a65907834f4a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,GPS melenceng saat menentukan mau dikirim barang GPS ya melenceng..,4,0,5.61.1,2026-05-30 14:56:50,,,5.61.1,Gojek
b999bd1e-7b06-4f0d-98b0-27035282b9ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,5.61.1,2026-05-30 14:54:44,,,5.61.1,Gojek
6501242c-4179-43a6-ace3-0daf0c33ebcb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,memudahkan dan banyak promo,5,0,5.61.1,2026-05-30 14:52:24,,,5.61.1,Gojek
e5d78905-499f-40b9-b982-b82b2960c8a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baguss,5,0,5.61.1,2026-05-30 14:49:53,,,5.61.1,Gojek
0d0b7fc0-c64b-43d2-a028-465f3e143f73,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,udh nahan laper di batalin tlol bngt ni aplikasi mending pake apl sebelah,1,1,5.61.1,2026-05-30 14:41:15,"Hai Kak Bara, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas pelayanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu atau email ke customerservice@gojek.com. Terima kasih. ^Mita",2026-05-30 15:25:11,5.61.1,Gojek
3e644325-b12f-4998-8a3d-ff22e847ca1e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sebelum beli langganan plus,biaya ongkir gofood sangat murah,setelah beli langganan plus,ongkir jadi super mahal hanya dapat gimik diskon dan promo",1,1,5.61.1,2026-05-30 14:32:46,"Mohon maaf atas ketidaknyamanannya Kak @Initial - D. Fokus GoFood secara keseluruhan adalah untuk terus memberikan pengalaman kuliner terbaik bagi pelanggan. Biaya Pemesanan dan Biaya Jasa GoFood digunakan untuk meningkatkan layanan kepada pengguna aplikasi, termasuk pengembangan layanan melalui inovasi dan teknologi. ^Mita",2026-05-30 15:20:08,5.61.1,Gojek
70bc218e-a61d-4afd-b737-21bdf1a1f11c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mohon diberikan pembinaan atau sejenisnya kepada (oknum driver mobil) yang tidak mengaktifkan gps sewaktu memesan dan slow respon dalam membalas chat. Kasian kami pesen hampir menunggu 50 menit namun seakan tidak ada kepastian kapan datangnya padahal hanya berjarak 1,5 km dari titik jemput. Jika tidak mau mengambil silahkan chat saja calon penumpang supaya dicancel dan bisa nyari driver lainnya. Maaf terpaksa kami cancel karena ortu saya sedang sakit kelamaan menunggu🙏🏻. terimakasih",1,4,5.61.1,2026-05-30 14:31:08,"Hai Kak @Mancing mania, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas pelayanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver sulit untuk dihubungi"" pada kolom pencarian ya. ^Mita",2026-05-30 15:18:25,5.61.1,Gojek
3a339ca2-e389-4b61-919e-d1d63ff54a03,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mntap,4,0,5.61.1,2026-05-30 14:25:52,,,5.61.1,Gojek
83a992d0-c609-4aee-a608-665d80cf297a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ngebantu kalo lg mager,5,0,5.61.1,2026-05-30 14:16:29,,,5.61.1,Gojek
ee1fcc83-f729-4267-ac24-a727cbc5e8b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi gabener, masa gw booking gada yg ngambil",1,1,5.61.1,2026-05-30 14:08:49,"Mohon maaf atas kendalanya, Kak @frr wht??. Kesulitan mendapatkan driver bisa terjadi karena tingginya permintaan saat jam sibuk atau tidak ada driver di sekitar. Silakan tunggu dan coba kembali. Untuk info lebih lanjut, kunjungi menu Bantuan dan cari artikel ""Saya tidak mendapatkan driver"". ^Maysa",2026-05-30 14:36:21,5.61.1,Gojek
86136493-a1d6-4e93-9e0e-cd7d14832783,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jos,5,0,5.60.1,2026-05-30 14:07:01,,,5.60.1,Gojek
f573b141-57c6-4a29-b6f5-70f67a04da84,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Susah dapat driver. Padahal lagi dibutuhin banget. Apa harus bayar 5x lipat dulu baru di ""prioritaskan"" ?",1,1,5.61.1,2026-05-30 13:56:43,"Mohon maaf atas kendalanya Kak Rayhan. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pengantaran di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba Kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maysa",2026-05-30 14:26:22,5.61.1,Gojek
a693a046-a6f4-4c2e-a381-765aa27bca22,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Untuk saat ini 👍,5,0,5.61.1,2026-05-30 13:53:56,"Hai Yuni Sopiah, mohon maaf untuk kendalanya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila kamu mengalami kendala terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Ardi",2021-11-03 12:53:30,5.61.1,Gojek
872038da-076d-4d69-8561-b9a60c719654,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kecewa,1,1,,2026-05-30 13:36:39,,,,Gojek
c3c5c960-e7e5-4fd3-9b95-1ff7bb5c8b7d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"good job, dan menyenangkan.",5,0,5.27.2,2026-05-30 13:36:00,,,5.27.2,Gojek
3c66a86d-0209-4471-85a0-be6802d6738d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terbaik pokoknya.,5,0,5.61.1,2026-05-30 13:29:27,,,5.61.1,Gojek
0c9126c4-d832-45aa-b906-999257b0a61a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,5.61.1,2026-05-30 13:24:51,,,5.61.1,Gojek
3860b89b-fa55-4ac0-8dfc-82e5e73f7139,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,siap,5,0,,2026-05-30 13:22:26,,,,Gojek
38a08679-6097-4607-b644-e991bc58dcaf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa lama install nya,1,1,4.78.2,2026-05-30 13:14:54,"Mohon maaf atas ketidaknyamanannya, Kak Erlinda. Agar kamu bisa download aplikasi Gojek, pastikan ruang penyimpanan (storage) di ponsel kamu mencukupi dan sistem operasi ponsel kamu mendukung. Semoga informasi ini membantu kamu. ^Maysa",2026-05-30 13:47:02,4.78.2,Gojek
6d55cfd7-da7e-4eff-933f-0e1a637b05ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sekarang bukan aplikasi transportasi, tapi lebih ke pinjol bikin orang melarat",1,1,5.61.1,2026-05-30 12:16:58,"Hai Kak Fauzi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maysa",2026-05-30 12:31:59,5.61.1,Gojek
a8ffd1b2-3dc7-4973-bb27-27eef9115f46,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oke sih sangat membantu,5,0,5.61.1,2026-05-30 12:15:37,,,5.61.1,Gojek
12b0cc0e-4d5c-4195-884f-db8d0a2fafd2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tahu jalan cepat,5,0,5.61.1,2026-05-30 11:43:50,,,5.61.1,Gojek
cb677626-e1dd-424f-88a0-1e9547203e63,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pajak 25% sangat lah besar kasian para driver yg pke motor sndiri biaya service sndiri,3,1,,2026-05-30 11:41:25,,,,Gojek
11ba0b63-f6e9-45fa-b459-03d8af1354c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Makanan tidak saya terima , tp katanya sudah di antar. complain ke cs tidak ada hasil",1,3,5.61.1,2026-05-30 11:41:22,"Hai Kak Okta, mohon maaf atas ketidaknyamanannya. Jika kamu tidak menerima pesananmu, laporkan melalui halaman Bantuan (pada menu Profil Saya) di aplikasi Gojek > ketik ""Driver menyelesaikan pesanan tanpa mengantarnya"" pada kolom pencarian. Semoga informasi ini membantu ya. ^Maysa",2026-05-30 12:29:43,5.61.1,Gojek
4e05420f-10e3-47b8-99fc-f6650d830bb8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Stop bikin kebijakan yang bentrokin costumer sama driver,1,1,,2026-05-30 11:39:15,"Hai Kak Rendi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maysa",2026-05-30 12:28:25,,Gojek
2795e2ba-6a8e-480c-acf9-4c53a0bdc953,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sudah lama pakai aplikasi ini secara umum tak mengecewakan.,5,0,5.61.1,2026-05-30 11:17:06,,,5.61.1,Gojek
4a2bac7e-2d57-46ab-b3af-0c1ec8cea164,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,SUKAAKKKKK! jujur apk ini membantu bgtt,5,0,5.61.1,2026-05-30 11:12:28,,,5.61.1,Gojek
3494629c-978f-4288-a7b0-f449ae0a3526,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,🥰😘,5,0,5.61.1,2026-05-30 11:10:48,,,5.61.1,Gojek
65ee2d29-be58-4619-bfe8-2ce900d9215d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,makin goblog emang tarif ga masuk akal,1,1,5.61.1,2026-05-30 11:01:12,"Hai Kak @FAKE Taxi, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Kakak sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Kakak memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App kamu. ^Maysa",2026-05-30 11:34:45,5.61.1,Gojek
bc970f35-6963-4011-af62-efbea5965274,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"enak , cepat , bapaknya ramah dan sopan",5,0,5.61.1,2026-05-30 10:58:21,,,5.61.1,Gojek
c29f2631-7467-49b3-91eb-5407b2e45927,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"memudahkan ,hemat waktu , praktis dan memang cepat ( tergantung situasi jalanan)",5,2,5.61.1,2026-05-30 10:44:48,,,5.61.1,Gojek
65305e2a-93dd-44e5-a6de-1e4da3e92483,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangggattt membantu dan mudah digunakan,5,0,5.61.1,2026-05-30 10:37:47,,,5.61.1,Gojek
b93266b5-171e-4cf8-976e-f81a1d585b99,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah Baik puas dg pelayanannya,5,0,5.61.1,2026-05-30 10:31:56,,,5.61.1,Gojek
95288c95-f87b-4db8-a493-00cca13236f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,5.44.1,2026-05-30 10:26:14,,,5.44.1,Gojek
dea9c92a-723a-4a0f-92d5-ec8517aad9f7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,5.61.1,2026-05-30 10:00:39,,,5.61.1,Gojek
122de7ff-d6d3-4695-9c18-e28a42114776,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,5.36.2,2026-05-30 09:54:51,,,5.36.2,Gojek
d422d5f7-bcdf-42f0-a7cd-ff3759e021a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,daftar hemat goride malah jadi susah dapat yang jauh2. bikin sistem ya merugikan . leuheung mun nu deukeut gacor mh. ieu mh angger weh ngahuleung heula. nya jauh ngajeumpuna ge. tekor bensin ngajemput 2km kaluhur wae. ongkos ngan 8rb terus isukan teh saldo di potong 13rb. ya alloh meni kieu kieu teuing gojek ka driver.,3,2,5.61.1,2026-05-30 09:54:06,"Hai Kak Dewi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melodi",2026-05-28 13:41:34,5.61.1,Gojek
ef6696e6-eb8e-4d94-a948-e18a6f30d71d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap pol,5,0,,2026-05-30 09:37:56,,,,Gojek
295374df-707c-4d4d-bb5b-fcc3deba6738,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,TOP BGT Deh... Teng Qyu ya Abang QU. 👍🙏,5,0,5.61.1,2026-05-30 09:31:31,,,5.61.1,Gojek
2a59cc06-6f92-458e-9fed-d695a1d0d2fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,5.61.1,2026-05-30 09:17:02,,,5.61.1,Gojek
abee6bac-6dfa-4497-b146-fb9e1b842b31,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terlalu menguras uang,3,1,5.61.1,2026-05-30 09:01:34,"Mohon maaf atas ketidaknyamanannya Kak Jimmy. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas pelayanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan pelayanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Maysa",2026-05-30 09:38:48,5.61.1,Gojek
c924c2fc-1f2f-4d7b-9716-5e2d67e8d5b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"driver nya selalu ramah tamah.. namun untuk Melakukan booking go,rednya selalu lama DPT driver nya",5,0,5.61.1,2026-05-30 07:16:31,,,5.61.1,Gojek
3319cb24-9754-4475-9bfa-47ecb937990a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mohon di tingkatkan pelayanan yg lbh baik lagi,5,0,5.61.1,2026-05-30 06:21:36,,,5.61.1,Gojek
d36ad4ee-c98a-465c-8eb1-13f1321631f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat ramah dan familiar,5,0,5.61.1,2026-05-30 06:04:08,,,5.61.1,Gojek
